date,species,trap,latitude,longitude,wnvpresent,dayofmonth,month,year,species_encode,nummosquitos,date_station,station,tavg,dewpoint,preciptotal,sealevel,avgspeed,humidity
2011-06-17,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,0,17,6,2011,3,2,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T008,42.008314,-87.777921,0,17,6,2011,2,43,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T009,41.992478,-87.862995,0,17,6,2011,2,4,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T011,41.944869,-87.832763,0,17,6,2011,2,2,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T013,41.923738,-87.785288,0,17,6,2011,2,1,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T017,41.960616,-87.777189,0,17,6,2011,2,3,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T027,41.984809,-87.728492,0,17,6,2011,2,24,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T028,41.986921,-87.689778,0,17,6,2011,2,9,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T144,41.94016,-87.794896,0,17,6,2011,2,7,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T148,42.01743,-87.687769,0,17,6,2011,2,2,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T151,41.916265,-87.800515,0,17,6,2011,2,4,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T218,41.948167,-87.730698,0,17,6,2011,2,2,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T223,41.973845,-87.805059,0,17,6,2011,2,33,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T900,41.974689,-87.890615,0,17,6,2011,2,116,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX RESTUANS,T903,41.957799,-87.930995,0,17,6,2011,2,13,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX SALINARIUS,T900,41.974689,-87.890615,0,17,6,2011,0,26,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-17,CULEX TERRITANS,T027,41.984809,-87.728492,0,17,6,2011,0,1,2011-06-17_1,1,64.8,54.1,0.2489999999999999,29.924,9.02,0.6959064724328695
2011-06-24,CULEX PIPIENS,T900,41.974689,-87.890615,0,24,6,2011,1,3,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,0,24,6,2011,3,4,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,0,24,6,2011,3,4,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,0,24,6,2011,3,52,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,0,24,6,2011,3,1,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,0,24,6,2011,3,8,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,0,24,6,2011,3,15,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,0,24,6,2011,3,7,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,0,24,6,2011,3,1,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,0,24,6,2011,3,10,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX RESTUANS,T002,41.95469,-87.800991,0,24,6,2011,2,5,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX RESTUANS,T003,41.964242,-87.757639,0,24,6,2011,2,7,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX RESTUANS,T008,42.008314,-87.777921,0,24,6,2011,2,100,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX RESTUANS,T011,41.944869,-87.832763,0,24,6,2011,2,9,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX RESTUANS,T013,41.923738,-87.785288,0,24,6,2011,2,1,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX RESTUANS,T017,41.960616,-87.777189,0,24,6,2011,2,1,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX RESTUANS,T027,41.984809,-87.728492,0,24,6,2011,2,1,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX RESTUANS,T028,41.986921,-87.689778,0,24,6,2011,2,19,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX RESTUANS,T144,41.94016,-87.794896,0,24,6,2011,2,13,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX RESTUANS,T151,41.916265,-87.800515,0,24,6,2011,2,4,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX RESTUANS,T218,41.948167,-87.730698,0,24,6,2011,2,3,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX RESTUANS,T220,41.963976,-87.69181,0,24,6,2011,2,7,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX RESTUANS,T900,41.974689,-87.890615,0,24,6,2011,2,117,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX SALINARIUS,T008,42.008314,-87.777921,0,24,6,2011,0,1,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX SALINARIUS,T011,41.944869,-87.832763,0,24,6,2011,0,1,2011-06-24_1,1,69.9,62.0,0.1499999999999999,29.72000000000001,9.28,0.7627724652763207
2011-06-24,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,0,24,6,2011,3,9,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,0,24,6,2011,3,3,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T039,41.911824,-87.726737,0,24,6,2011,3,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,0,24,6,2011,3,13,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,0,24,6,2011,3,13,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,0,24,6,2011,3,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,0,24,6,2011,3,6,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,0,24,6,2011,3,8,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,0,24,6,2011,3,3,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T081,41.821582,-87.627796,0,24,6,2011,3,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,0,24,6,2011,3,4,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.703736,0,24,6,2011,3,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,0,24,6,2011,3,16,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,0,24,6,2011,3,43,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,0,24,6,2011,3,4,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,0,24,6,2011,3,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,0,24,6,2011,3,4,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,0,24,6,2011,3,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,0,24,6,2011,3,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,0,24,6,2011,3,38,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,0,24,6,2011,3,15,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,0,24,6,2011,3,3,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.668055,0,24,6,2011,3,7,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,0,24,6,2011,3,5,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T033,41.906638,-87.701431,0,24,6,2011,2,9,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T047,41.868142,-87.696269,0,24,6,2011,2,21,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T054,41.921965,-87.632085,0,24,6,2011,2,37,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T062,41.800737,-87.71188,0,24,6,2011,2,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T063,41.82561,-87.726549,0,24,6,2011,2,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T065,41.778297,-87.752411,0,24,6,2011,2,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T066,41.77166,-87.703047,0,24,6,2011,2,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T069,41.768388,-87.678649,0,24,6,2011,2,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T073,41.773215,-87.60088,0,24,6,2011,2,18,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T074,41.822536,-87.666343,0,24,6,2011,2,8,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T077,41.778748,-87.586427,0,24,6,2011,2,2,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T080,41.754676,-87.612922,0,24,6,2011,2,4,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T082,41.803423,-87.642984,0,24,6,2011,2,8,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T089,41.723195,-87.64997,0,24,6,2011,2,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T095,41.704336,-87.703736,0,24,6,2011,2,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T114,41.798697,-87.736812,0,24,6,2011,2,23,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T115,41.673408,-87.599862,0,24,6,2011,2,33,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T128,41.704572,-87.565666,0,24,6,2011,2,2,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T135,41.662014,-87.724608,0,24,6,2011,2,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T138,41.726465,-87.585413,0,24,6,2011,2,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T145,41.878114,-87.629798,0,24,6,2011,2,2,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T152,41.846075,-87.716277,0,24,6,2011,2,7,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T155,41.776156,-87.778927,0,24,6,2011,2,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T158,41.682587,-87.707973,0,24,6,2011,2,2,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T160,41.903002,-87.688267,0,24,6,2011,2,3,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T200,41.678618,-87.559308,0,24,6,2011,2,27,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T221,41.659112,-87.538693,0,24,6,2011,2,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T224,41.947227,-87.671457,0,24,6,2011,2,6,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T226,41.793818,-87.654234,0,24,6,2011,2,20,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T227,41.728495,-87.600963,0,24,6,2011,2,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX RESTUANS,T235,41.776428,-87.627096,0,24,6,2011,2,6,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-24,CULEX TERRITANS,T054,41.921965,-87.632085,0,24,6,2011,0,1,2011-06-24_2,2,71.15,61.9,0.2249999999999999,29.71,9.47,0.7281945478276205
2011-06-30,CULEX PIPIENS,T090,41.868077,-87.666901,0,30,6,2011,1,3,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,0,30,6,2011,3,1,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,0,30,6,2011,3,1,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,0,30,6,2011,3,10,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,0,30,6,2011,3,14,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,0,30,6,2011,3,19,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,0,30,6,2011,3,15,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,0,30,6,2011,3,11,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,0,30,6,2011,3,10,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,0,30,6,2011,3,1,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,0,30,6,2011,3,1,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T081,41.821582,-87.627796,0,30,6,2011,3,1,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,0,30,6,2011,3,3,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,0,30,6,2011,3,92,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,0,30,6,2011,3,27,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.703736,0,30,6,2011,3,33,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,0,30,6,2011,3,75,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,0,30,6,2011,3,93,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,0,30,6,2011,3,8,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,0,30,6,2011,3,2,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,0,30,6,2011,3,1,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,0,30,6,2011,3,9,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,0,30,6,2011,3,4,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,0,30,6,2011,3,1,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T224,41.947227,-87.671457,0,30,6,2011,3,1,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,0,30,6,2011,3,18,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,0,30,6,2011,3,2,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T039,41.911824,-87.726737,0,30,6,2011,2,1,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T047,41.868142,-87.696269,0,30,6,2011,2,21,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T048,41.867108,-87.654224,0,30,6,2011,2,15,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T063,41.82561,-87.726549,0,30,6,2011,2,8,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T065,41.778297,-87.752411,0,30,6,2011,2,20,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T073,41.773215,-87.60088,0,30,6,2011,2,2,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T074,41.822536,-87.666343,0,30,6,2011,2,1,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T079,41.766202,-87.562889,0,30,6,2011,2,1,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T080,41.754676,-87.612922,0,30,6,2011,2,1,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T081,41.821582,-87.627796,0,30,6,2011,2,3,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T082,41.803423,-87.642984,0,30,6,2011,2,5,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T083,41.754292,-87.590773,0,30,6,2011,2,1,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T089,41.723195,-87.64997,0,30,6,2011,2,3,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T090,41.868077,-87.666901,0,30,6,2011,2,3,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T094,41.720848,-87.666014,0,30,6,2011,2,15,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T095,41.704336,-87.703736,0,30,6,2011,2,68,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T114,41.798697,-87.736812,0,30,6,2011,2,59,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T115,41.673408,-87.599862,0,30,6,2011,2,46,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T128,41.704572,-87.565666,0,30,6,2011,2,2,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T135,41.662014,-87.724608,0,30,6,2011,2,8,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T147,41.932094,-87.700117,0,30,6,2011,2,5,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T152,41.846075,-87.716277,0,30,6,2011,2,7,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
2011-06-30,CULEX RESTUANS,T158,41.682587,-87.707973,0,30,6,2011,2,3,2011-06-30_2,2,71.8,58.5,0.0319999999999999,29.821,9.45,0.6374637133956894
