date,species,trap,latitude,longitude,wnvpresent,dayofmonth,month,year,species_encode,nummosquitos,date_station,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,humidity
2011-07-15,CULEX RESTUANS,T048,41.867108,-87.654224,0,15,7,2011,2,2,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T054,41.921965,-87.632085,0,15,7,2011,2,17,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T061,41.801179,-87.679447,0,15,7,2011,2,9,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T063,41.82561,-87.726549,0,15,7,2011,2,1,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T065,41.778297,-87.752411,0,15,7,2011,2,3,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T073,41.773215,-87.60088,0,15,7,2011,2,18,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T074,41.822536,-87.666343,0,15,7,2011,2,2,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T079,41.766202,-87.562889,0,15,7,2011,2,2,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T080,41.754676,-87.612922,0,15,7,2011,2,6,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T082,41.803423,-87.642984,0,15,7,2011,2,6,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T090,41.868077,-87.666901,0,15,7,2011,2,3,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T094,41.720848,-87.666014,0,15,7,2011,2,28,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T099,41.733643,-87.55551,0,15,7,2011,2,14,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T102,41.750498,-87.605294,0,15,7,2011,2,3,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T114,41.798697,-87.736812,0,15,7,2011,2,86,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T115,41.673408,-87.599862,0,15,7,2011,2,3,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T128,41.704572,-87.565666,0,15,7,2011,2,28,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T138,41.726465,-87.585413,0,15,7,2011,2,32,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T147,41.932094,-87.700117,0,15,7,2011,2,2,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T152,41.846075,-87.716277,0,15,7,2011,2,5,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T155,41.776156,-87.778927,0,15,7,2011,2,1,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T158,41.682587,-87.707973,0,15,7,2011,2,1,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T160,41.903002,-87.688267,0,15,7,2011,2,2,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T200,41.678618,-87.559308,0,15,7,2011,2,3,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T209,41.740641,-87.546587,0,15,7,2011,2,4,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T212,41.680946,-87.535198,0,15,7,2011,2,2,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T222,41.925198,-87.746381,0,15,7,2011,2,2,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T224,41.947227,-87.671457,0,15,7,2011,2,2,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T225,41.743402,-87.731435,0,15,7,2011,2,2,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T226,41.793818,-87.654234,0,15,7,2011,2,13,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T227,41.728495,-87.600963,0,15,7,2011,2,2,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T230,41.904194,-87.756155,0,15,7,2011,2,2,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T232,41.912563,-87.668055,0,15,7,2011,2,3,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX RESTUANS,T235,41.776428,-87.627096,0,15,7,2011,2,7,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX SALINARIUS,T094,41.720848,-87.666014,0,15,7,2011,0,1,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX SALINARIUS,T115,41.673408,-87.599862,0,15,7,2011,0,1,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX SALINARIUS,T200,41.678618,-87.559308,0,15,7,2011,0,1,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX TERRITANS,T066,41.77166,-87.703047,0,15,7,2011,0,1,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX TERRITANS,T135,41.662014,-87.724608,0,15,7,2011,0,1,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX TERRITANS,T138,41.726465,-87.585413,0,15,7,2011,0,1,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX TERRITANS,T209,41.740641,-87.546587,0,15,7,2011,0,2,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-15,CULEX TERRITANS,T212,41.680946,-87.535198,0,15,7,2011,0,1,2011-07-15_2,2,85.5,68.7,77.1,60.1,66.9,0.0,12.4,0.020999999999999915,29.29,29.924,6.49,10.3,7.8199999999999985,0.5617246220108238
2011-07-25,CULEX PIPIENS,T003,41.964242,-87.757639,0,25,7,2011,1,2,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS,T011,41.944869,-87.832763,0,25,7,2011,1,2,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS,T151,41.916265,-87.800515,0,25,7,2011,1,3,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS,T220,41.963976,-87.69181,0,25,7,2011,1,1,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS,T231,41.98728,-87.666066,0,25,7,2011,1,1,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS,T900,41.974689,-87.890615,0,25,7,2011,1,97,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS,T903,41.957799,-87.930995,0,25,7,2011,1,12,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,0,25,7,2011,3,23,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,0,25,7,2011,3,62,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,0,25,7,2011,3,15,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,0,25,7,2011,3,1,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,0,25,7,2011,3,37,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,0,25,7,2011,3,7,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,0,25,7,2011,3,9,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,0,25,7,2011,3,2,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,0,25,7,2011,3,2,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,0,25,7,2011,3,25,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,0,25,7,2011,3,11,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,0,25,7,2011,3,23,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,0,25,7,2011,3,5,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,0,25,7,2011,3,262,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,0,25,7,2011,3,17,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,0,25,7,2011,3,3,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,0,25,7,2011,3,255,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,1,25,7,2011,3,37,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,0,25,7,2011,3,128,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T002,41.95469,-87.800991,0,25,7,2011,2,6,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T003,41.964242,-87.757639,0,25,7,2011,2,10,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T008,42.008314,-87.777921,0,25,7,2011,2,6,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T011,41.944869,-87.832763,0,25,7,2011,2,2,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T027,41.984809,-87.728492,0,25,7,2011,2,7,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T028,41.986921,-87.689778,0,25,7,2011,2,3,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T144,41.94016,-87.794896,0,25,7,2011,2,6,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T151,41.916265,-87.800515,0,25,7,2011,2,6,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T223,41.973845,-87.805059,0,25,7,2011,2,8,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T228,41.951866,-87.725057,0,25,7,2011,2,9,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T231,41.98728,-87.666066,0,25,7,2011,2,1,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T900,41.974689,-87.890615,0,25,7,2011,2,191,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T900,41.974689,-87.890615,1,25,7,2011,2,21,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX RESTUANS,T903,41.957799,-87.930995,0,25,7,2011,2,12,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX TERRITANS,T018,42.010412,-87.66214,0,25,7,2011,0,2,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX TERRITANS,T027,41.984809,-87.728492,0,25,7,2011,0,2,2011-07-25_1,1,91.7,73.1,82.4,69.6,73.9,0.0,17.6,0.8640000000000001,29.212,29.924,4.7299999999999995,21.8,7.4399999999999995,0.6569745396983431
2011-07-25,CULEX PIPIENS,T030,41.89923,-87.716788,0,25,7,2011,1,2,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T031,41.801498,-87.763416,0,25,7,2011,1,4,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T047,41.868142,-87.696269,0,25,7,2011,1,1,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T063,41.82561,-87.726549,0,25,7,2011,1,2,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T065,41.778297,-87.752411,0,25,7,2011,1,10,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T069,41.768388,-87.678649,0,25,7,2011,1,1,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T073,41.773215,-87.60088,0,25,7,2011,1,2,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T089,41.723195,-87.64997,0,25,7,2011,1,2,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T090,41.868077,-87.666901,0,25,7,2011,1,3,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T094,41.720848,-87.666014,0,25,7,2011,1,3,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T095,41.704336,-87.703736,0,25,7,2011,1,4,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T102,41.750498,-87.605294,0,25,7,2011,1,3,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T114,41.798697,-87.736812,0,25,7,2011,1,2,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T115,41.673408,-87.599862,0,25,7,2011,1,1,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T128,41.704572,-87.565666,0,25,7,2011,1,10,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T147,41.932094,-87.700117,0,25,7,2011,1,4,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T152,41.846075,-87.716277,0,25,7,2011,1,2,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T158,41.682587,-87.707973,0,25,7,2011,1,5,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T209,41.740641,-87.546587,0,25,7,2011,1,2,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T212,41.680946,-87.535198,0,25,7,2011,1,1,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T225,41.743402,-87.731435,0,25,7,2011,1,13,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
2011-07-25,CULEX PIPIENS,T226,41.793818,-87.654234,0,25,7,2011,1,3,2011-07-25_2,2,93.5,75.3,84.4,69.7,74.0,0.0,18.1,0.020999999999999915,29.270000000000003,29.901999999999997,4.39,20.6,7.3,0.6192907161872228
