date,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,dayofmonth,month,year,humidity,date_station
2014-09-21,1,67.3,49.0,58.15,47.3,52.4,7.2,0.6,0.024999999999999977,29.381,30.111,6.15,24.3,7.769999999999999,16.5,9.0,2014.0,0.6753116771342718,2014-09-21_1
2014-09-22,1,68.5,49.2,58.85,47.3,52.7,6.5,0.6,0.011999999999999978,29.377999999999997,30.106,5.15,23.9,7.0699999999999985,17.5,9.0,2014.0,0.6575969302524339,2014-09-22_1
2014-09-23,1,70.0,50.2,60.1,47.9,53.6,5.2,0.6,0.011999999999999978,29.375999999999998,30.103,5.02,22.6,6.7299999999999995,18.5,9.0,2014.0,0.6439743009292864,2014-09-23_1
2014-09-24,1,71.2,51.4,61.3,48.5,54.3,4.1,0.7,0.011999999999999978,29.383999999999997,30.108000000000004,5.0,21.7,6.8100000000000005,19.5,9.0,2014.0,0.6316837891531633,2014-09-24_1
2014-09-25,1,72.4,51.9,62.15,48.9,54.9,3.3,0.7,0.011999999999999978,29.395,30.119,4.84,19.8,6.51,20.5,9.0,2014.0,0.6213159500897619,2014-09-25_1
2014-09-26,1,73.5,52.6,63.05,49.9,55.7,2.4,0.7,0.011999999999999978,29.405,30.127,4.91,17.4,6.5200000000000005,21.5,9.0,2014.0,0.6248237869087817,2014-09-26_1
2014-09-27,1,74.4,53.2,63.8,50.8,56.4,1.8,0.9,0.011999999999999978,29.422999999999995,30.146000000000004,5.180000000000001,16.4,6.62,22.5,9.0,2014.0,0.6292467702452267,2014-09-27_1
2014-09-28,1,75.2,53.2,64.2,51.1,56.7,1.5,1.0,0.011999999999999978,29.421,30.146000000000004,4.859999999999999,16.6,6.31,23.5,9.0,2014.0,0.6271198737616716,2014-09-28_1
2014-09-29,1,75.7,53.2,64.45,51.7,56.9,1.5,1.2,0.012999999999999979,29.418,30.140000000000004,4.29,18.4,6.06,24.5,9.0,2014.0,0.634840047668715,2014-09-29_1
2014-09-30,1,73.8,51.6,62.7,50.3,55.5,2.7,0.7,0.000999999999999978,29.437,30.160000000000004,4.1899999999999995,16.3,6.0200000000000005,25.5,9.0,2014.0,0.6431992030324698,2014-09-30_1
2014-10-01,1,73.9,51.4,62.65,50.3,55.5,2.7,0.7,0.000999999999999978,29.433,30.160999999999994,4.17,14.5,5.79,23.5,9.1,2014.0,0.6444484744617757,2014-10-01_1
2014-10-02,1,74.4,53.1,63.75,52.1,56.9,1.9,1.0,0.03299999999999998,29.384000000000004,30.117,4.72,13.1,6.029999999999999,21.5,9.2,2014.0,0.6636210127488665,2014-10-02_1
2014-10-03,1,73.5,52.3,62.9,52.0,56.5,2.8,1.0,0.10099999999999998,29.322000000000003,30.054000000000002,6.04,13.9,7.24,19.5,9.3,2014.0,0.6803727984192369,2014-10-03_1
2014-10-04,1,70.5,50.4,60.45,50.5,54.8,5.2,0.9,0.10699999999999998,29.265000000000004,29.996,6.959999999999999,15.2,8.059999999999999,17.5,9.4,2014.0,0.7011335760026155,2014-10-04_1
2014-10-05,1,68.6,48.5,58.55,48.8,53.2,7.1,0.9,0.10799999999999998,29.208,29.939,7.75,16.4,8.77,15.5,9.5,2014.0,0.7036439806458212,2014-10-05_1
2014-10-06,1,66.8,47.6,57.2,47.3,51.9,8.4,0.9,0.10899999999999999,29.145999999999997,29.877000000000002,8.17,18.3,9.2,13.5,9.6,2014.0,0.6983566846657168,2014-10-06_1
2014-10-07,1,65.5,47.0,56.25,46.2,51.0,9.2,0.7,0.10899999999999999,29.099,29.825,8.84,20.1,9.97,11.5,9.7,2014.0,0.6936631887100873,2014-10-07_1
2014-10-08,1,64.2,46.1,55.15,44.2,49.7,10.2,0.6,0.10899999999999999,29.088,29.809999999999995,9.709999999999999,22.2,10.78,9.5,9.8,2014.0,0.6724292059683753,2014-10-08_1
2014-10-09,1,62.1,45.1,53.6,42.2,48.3,11.4,0.3,0.10799999999999998,29.098000000000003,29.819,9.55,22.2,10.459999999999999,7.5,9.9,2014.0,0.6607719180025272,2014-10-09_1
2014-10-10,1,62.1,44.3,53.2,41.4,47.7,11.8,0.3,0.10799999999999998,29.111999999999995,29.832,9.440000000000001,22.2,10.309999999999999,5.5,10.0,2014.0,0.6488359692326309,2014-10-10_1
2014-10-11,1,61.0,43.0,52.0,39.8,46.4,13.0,0.3,0.10799999999999998,29.137,29.857000000000006,8.690000000000001,21.7,9.719999999999999,6.5,10.0,2014.0,0.6373560816038847,2014-10-11_1
2014-10-12,1,60.1,40.5,50.3,37.9,44.8,14.4,0.0,0.07699999999999999,29.157999999999998,29.878999999999998,8.760000000000002,21.4,9.84,7.5,10.0,2014.0,0.630203560786674,2014-10-12_1
2014-10-13,1,60.3,41.8,51.05,39.2,45.9,13.6,0.0,0.07299999999999998,29.159999999999997,29.884999999999998,8.02,20.0,9.11,8.5,10.0,2014.0,0.6469660977795784,2014-10-13_1
2014-10-14,1,62.1,43.5,52.8,41.5,47.8,11.8,0.0,0.13199999999999998,29.142999999999994,29.868000000000002,7.019999999999999,18.4,8.75,9.5,10.0,2014.0,0.6657672543637652,2014-10-14_1
2014-10-15,1,62.1,44.8,53.45,43.1,48.7,11.1,0.0,0.13599999999999998,29.153,29.875,7.12,19.6,8.84,10.5,10.0,2014.0,0.6951063238341579,2014-10-15_1
2014-10-16,1,61.6,45.6,53.6,44.2,49.3,11.0,0.0,0.13499999999999998,29.166000000000004,29.891,6.74,19.5,8.7,11.5,10.0,2014.0,0.7215162597012534,2014-10-16_1
2014-10-17,1,61.2,45.6,53.4,44.5,49.3,11.2,0.0,0.13499999999999998,29.165,29.891,6.87,19.9,8.870000000000001,12.5,10.0,2014.0,0.7337111131337593,2014-10-17_1
2014-10-18,1,59.7,44.8,52.25,44.8,48.9,12.4,0.0,0.13599999999999998,29.177000000000003,29.902000000000005,6.589999999999999,20.6,8.66,13.5,10.0,2014.0,0.7684787684080879,2014-10-18_1
2014-10-19,1,58.9,43.8,51.35,45.2,48.8,13.3,0.0,0.13599999999999998,29.169999999999998,29.9,7.029999999999999,19.1,8.9,14.5,10.0,2014.0,0.800068408114712,2014-10-19_1
2014-10-20,1,59.6,44.5,52.05,45.7,49.3,12.6,0.0,0.13699999999999998,29.144,29.874000000000002,6.7299999999999995,22.1,9.01,15.5,10.0,2014.0,0.7956950462573354,2014-10-20_1
2014-10-21,1,59.0,45.4,52.2,46.2,49.5,12.5,0.0,0.13699999999999998,29.143,29.869999999999997,7.529999999999999,21.4,9.7,16.5,10.0,2014.0,0.804684219767279,2014-10-21_1
2014-10-22,1,58.3,45.1,51.7,45.8,49.1,13.0,0.0,0.13599999999999998,29.175,29.9,7.029999999999999,20.8,9.27,17.5,10.0,2014.0,0.8070473096128865,2014-10-22_1
2014-10-23,1,57.5,43.1,50.3,44.0,47.6,14.4,0.0,0.07199999999999998,29.217000000000002,29.942,7.01,21.3,9.14,18.5,10.0,2014.0,0.7938528470184126,2014-10-23_1
2014-10-24,1,57.7,43.1,50.4,42.9,47.0,14.3,0.0,0.00699999999999999,29.259000000000004,29.987000000000002,7.1,22.5,8.7,19.5,10.0,2014.0,0.7600051529144531,2014-10-24_1
2014-10-25,1,59.4,43.0,51.2,41.8,47.0,13.5,0.0,0.0019999999999999888,29.275,30.005000000000003,7.19,21.9,8.8,20.5,10.0,2014.0,0.7120852759504384,2014-10-25_1
2014-10-26,1,60.2,42.2,51.2,40.1,46.3,13.5,0.0,0.0019999999999999888,29.294,30.023000000000003,6.87,20.0,8.639999999999999,21.5,10.0,2014.0,0.6704498874422113,2014-10-26_1
2014-10-27,1,61.7,42.5,52.1,40.6,47.1,12.6,0.0,0.0019999999999999888,29.287,30.020000000000003,6.960000000000001,19.0,8.61,22.5,10.0,2014.0,0.661472285756372,2014-10-27_1
2014-10-28,1,63.5,43.4,53.45,40.6,47.6,11.2,0.0,0.000999999999999989,29.262999999999998,29.996999999999996,7.62,18.2,9.25,23.5,10.0,2014.0,0.6289382553627897,2014-10-28_1
2014-10-29,1,63.0,43.7,53.35,40.0,47.3,11.3,0.0,0.000999999999999989,29.268,29.996,7.790000000000001,19.0,9.42,24.5,10.0,2014.0,0.614280564650082,2014-10-29_1
2014-10-30,1,61.6,42.3,51.95,39.0,46.4,12.7,0.0,0.0,29.285000000000004,30.014999999999997,7.83,18.2,9.040000000000001,25.5,10.0,2014.0,0.623594896722602,2014-10-30_1
2014-10-31,1,61.0,41.1,51.05,37.6,45.3,13.6,0.0,0.002999999999999989,29.288,30.019,9.010000000000002,21.5,10.190000000000001,26.5,10.0,2014.0,0.6100353347485676,2014-10-31_1
2007-05-10,2,74.6,53.2,63.9,45.2,54.0,3.0,2.5,0.002,29.386000000000003,30.041000000000004,8.09,9.8,9.77,5.5,5.0,2007.0,0.5199157127549184,2007-05-10_2
2007-05-11,2,73.5,52.9,63.2,44.5,53.4,3.4,2.2,0.002,29.407,30.062,8.989999999999998,10.9,10.09,6.5,5.0,2007.0,0.5189061802280116,2007-05-11_2
2007-05-12,2,74.0,53.3,63.65,44.0,53.3,3.0,2.2,0.002,29.417,30.073,8.93,10.8,10.05,7.5,5.0,2007.0,0.4978128020279011,2007-05-12_2
2007-05-13,2,74.2,52.9,63.55,43.2,52.9,3.1,2.2,0.002,29.426000000000005,30.085,8.28,11.3,9.49,8.5,5.0,2007.0,0.4850992585282098,2007-05-13_2
2007-05-14,2,75.4,53.2,64.3,43.5,53.7,3.1,2.5,0.002,29.421000000000003,30.079,8.68,12.7,9.91,9.5,5.0,2007.0,0.47926152380230513,2007-05-14_2
2007-05-15,2,77.0,53.4,65.2,45.2,54.8,2.6,2.9,0.062,29.394000000000005,30.053000000000004,8.37,14.5,9.84,10.5,5.0,2007.0,0.4968096724425344,2007-05-15_2
2007-05-16,2,76.6,52.7,64.65,46.4,54.9,3.1,2.9,0.06899999999999999,29.371000000000002,30.028,7.790000000000001,17.1,9.57,11.5,5.0,2007.0,0.5274736023259768,2007-05-16_2
2007-05-17,2,74.3,52.1,63.2,45.7,53.9,4.3,2.7,0.06899999999999999,29.389000000000003,30.043,8.11,15.5,9.8,12.5,5.0,2007.0,0.5371360560321587,2007-05-17_2
2007-05-18,2,73.3,50.4,61.85,43.1,52.3,5.1,2.2,0.06899999999999999,29.413,30.067,8.2,16.9,9.809999999999999,13.5,5.0,2007.0,0.5114601267160808,2007-05-18_2
2007-05-19,2,73.7,49.7,61.7,40.8,51.3,5.1,2.0,0.06699999999999999,29.426,30.082,8.919999999999998,18.5,10.360000000000001,14.5,5.0,2007.0,0.4716142535076614,2007-05-19_2
2007-05-20,2,72.3,48.2,60.25,39.7,49.7,5.9,1.4,0.078,29.444,30.101999999999997,9.58,17.9,10.940000000000001,15.5,5.0,2007.0,0.4765722627901116,2007-05-20_2
2007-05-21,2,72.9,47.9,60.4,40.3,50.3,5.7,1.4,0.078,29.444,30.104000000000003,9.040000000000001,15.3,10.440000000000001,16.5,5.0,2007.0,0.4866795649604704,2007-05-21_2
2007-05-22,2,75.1,49.2,62.15,41.0,51.5,4.8,2.3,0.078,29.431,30.089999999999996,8.78,16.8,10.2,17.5,5.0,2007.0,0.47264631617915853,2007-05-22_2
2007-05-23,2,77.1,51.4,64.25,42.6,53.0,4.0,3.6,0.078,29.422999999999995,30.076,9.23,17.5,10.56,18.5,5.0,2007.0,0.468773192379296,2007-05-23_2
2007-05-24,2,76.9,52.6,64.75,43.4,53.5,4.0,4.1,0.078,29.439,30.088,9.2,17.4,10.62,19.5,5.0,2007.0,0.47410403804278084,2007-05-24_2
2007-05-25,2,75.3,52.7,64.0,42.4,52.7,4.3,3.7,0.027000000000000003,29.476999999999997,30.127999999999997,8.84,15.4,10.36,20.5,5.0,2007.0,0.46756542853824196,2007-05-25_2
2007-05-26,2,75.9,53.2,64.55,43.7,53.7,3.8,3.7,0.048,29.48,30.135,8.290000000000001,13.3,9.959999999999999,21.5,5.0,2007.0,0.4884947920078804,2007-05-26_2
2007-05-27,2,77.3,54.7,66.0,45.4,55.1,2.6,3.9,0.05600000000000001,29.458999999999996,30.113,7.94,15.6,9.66,22.5,5.0,2007.0,0.4954575863109841,2007-05-27_2
2007-05-28,2,77.9,55.8,66.85,47.2,56.1,1.8,3.9,0.05600000000000001,29.448,30.101,8.07,14.2,9.629999999999999,23.5,5.0,2007.0,0.5139013378959019,2007-05-28_2
2007-05-29,2,78.7,56.7,67.7,49.4,57.4,1.8,4.8,0.05600000000000001,29.451,30.102000000000004,7.540000000000001,13.5,9.23,24.5,5.0,2007.0,0.5366798654354417,2007-05-29_2
2007-05-30,2,80.7,59.3,70.0,51.0,59.5,1.0,6.3,0.045000000000000005,29.445,30.094,7.65,14.9,9.27,25.5,5.0,2007.0,0.5267977008161397,2007-05-30_2
2007-05-31,2,80.8,61.5,71.15,52.1,60.4,0.8,7.2,0.098,29.440000000000005,30.088,7.909999999999999,15.7,9.41,26.5,5.0,2007.0,0.5270536980654414,2007-05-31_2
2007-06-01,2,80.7,62.2,71.45,54.0,61.3,0.8,7.5,0.11900000000000002,29.424,30.073,7.37,15.7,8.93,24.4,5.1,2007.0,0.5553530769759084,2007-06-01_2
2007-06-02,2,79.9,62.4,71.15,55.4,61.9,0.8,7.2,0.11900000000000002,29.387,30.038999999999998,7.029999999999999,16.0,8.629999999999999,22.3,5.2,2007.0,0.5850363734935453,2007-06-02_2
2007-06-03,2,78.8,62.2,70.5,56.1,62.0,0.8,6.6,0.15100000000000002,29.326999999999998,29.982999999999997,6.14,16.4,7.83,20.2,5.3,2007.0,0.6111077076578044,2007-06-03_2
2007-06-04,2,79.4,62.1,70.75,57.2,62.7,0.6,6.6,0.173,29.258,29.911,6.4799999999999995,18.9,8.02,18.1,5.4,2007.0,0.632368345275215,2007-06-04_2
2007-06-05,2,78.7,62.2,70.45,56.4,62.2,0.9,6.6,0.172,29.232,29.879,6.85,17.7,8.05,16.0,5.5,2007.0,0.6180094432132696,2007-06-05_2
2007-06-06,2,78.5,61.1,69.8,56.2,62.0,1.3,6.4,0.164,29.204,29.856,6.99,16.8,8.190000000000001,13.9,5.6,2007.0,0.6266505339737457,2007-06-06_2
2007-06-07,2,80.1,62.8,71.45,57.4,63.1,1.3,8.1,0.164,29.145999999999997,29.797000000000004,8.55,17.9,9.74,11.8,5.7,2007.0,0.6203571772347466,2007-06-07_2
2007-06-08,2,79.4,62.6,71.0,56.9,62.7,1.3,7.6,0.164,29.125999999999998,29.770999999999997,8.9,18.9,10.239999999999998,9.7,5.8,2007.0,0.6187463114141574,2007-06-08_2
2007-06-09,2,78.4,61.3,69.85,56.1,61.9,1.3,6.4,0.164,29.130000000000003,29.773000000000003,8.17,19.1,9.7,7.6,5.9,2007.0,0.6232269661665427,2007-06-09_2
2007-06-10,2,78.5,60.6,69.55,55.0,61.3,1.3,6.1,0.11099999999999999,29.134999999999998,29.778,7.74,18.9,9.36,5.5,6.0,2007.0,0.6067678015523368,2007-06-10_2
2007-06-11,2,78.4,60.4,69.4,53.8,60.7,1.3,5.9,0.09000000000000001,29.157,29.797000000000004,7.93,18.2,9.620000000000001,6.5,6.0,2007.0,0.5867129018003461,2007-06-11_2
2007-06-12,2,78.5,60.2,69.35,52.7,60.1,1.3,5.8,0.09000000000000001,29.196000000000005,29.835,8.120000000000001,16.6,9.8,7.5,6.0,2007.0,0.5661067725654674,2007-06-12_2
2007-06-13,2,79.4,60.6,70.0,52.0,59.9,1.3,6.4,0.05800000000000001,29.237000000000002,29.878000000000004,8.33,14.7,9.889999999999999,8.5,6.0,2007.0,0.5400354384012082,2007-06-13_2
2007-06-14,2,81.1,61.8,71.45,51.7,60.2,1.2,7.8,0.027000000000000003,29.285000000000004,29.927000000000003,8.13,12.4,9.52,9.5,6.0,2007.0,0.5048080457144738,2007-06-14_2
2007-06-15,2,83.7,63.4,73.55,52.6,61.5,0.4,9.1,0.0,29.302999999999997,29.945999999999998,7.890000000000001,13.0,9.120000000000001,10.5,6.0,2007.0,0.48238143773450914,2007-06-15_2
2007-06-16,2,85.6,65.4,75.5,54.0,62.8,0.0,10.6,0.0,29.323,29.959999999999997,7.140000000000001,13.7,8.669999999999998,11.5,6.0,2007.0,0.473711136550094,2007-06-16_2
2007-06-17,2,85.5,65.4,75.45,54.4,63.0,0.0,10.5,0.016,29.360000000000003,29.997999999999998,5.51,12.9,7.210000000000001,12.5,6.0,2007.0,0.4821768954434827,2007-06-17_2
2007-06-18,2,86.3,66.4,76.35,55.5,63.8,0.0,11.4,0.018,29.355,29.998,5.8,12.3,7.2299999999999995,13.5,6.0,2007.0,0.48738898317099066,2007-06-18_2
2007-06-19,2,86.5,67.2,76.85,56.1,64.3,0.0,11.9,0.11100000000000002,29.344,29.985999999999997,6.57,13.3,7.890000000000001,14.5,6.0,2007.0,0.49003167034731093,2007-06-19_2
2007-06-20,2,86.9,67.3,77.1,56.1,64.4,0.0,12.2,0.11099999999999999,29.351,29.991000000000003,6.7,14.5,8.08,15.5,6.0,2007.0,0.48619078974131413,2007-06-20_2
2007-06-21,2,86.4,67.4,76.9,56.1,64.4,0.0,12.0,0.11099999999999999,29.345,29.988,6.409999999999999,13.8,8.2,16.5,6.0,2007.0,0.48917480282238557,2007-06-21_2
2007-06-22,2,85.7,67.0,76.35,55.9,64.1,0.0,11.5,0.11099999999999999,29.334999999999997,29.979000000000003,6.12,14.0,8.01,17.5,6.0,2007.0,0.4944590577059686,2007-06-22_2
2007-06-23,2,83.9,66.3,75.1,56.6,64.1,0.0,10.3,0.145,29.335,29.976999999999997,6.15,14.6,8.01,18.5,6.0,2007.0,0.5364729994706774,2007-06-23_2
2007-06-24,2,82.5,66.0,74.25,57.4,64.3,0.0,9.4,0.145,29.332,29.972999999999995,6.12,14.9,7.969999999999999,19.5,6.0,2007.0,0.5694766700946067,2007-06-24_2
2007-06-25,2,82.2,66.0,74.1,58.5,64.8,0.0,9.3,0.145,29.342000000000002,29.982,6.14,15.2,8.15,20.5,6.0,2007.0,0.5952181183554303,2007-06-25_2
2007-06-26,2,82.1,66.5,74.3,59.3,65.2,0.0,9.5,0.145,29.354000000000003,29.995000000000005,6.660000000000001,15.1,8.35,21.5,6.0,2007.0,0.6076837507927844,2007-06-26_2
2007-06-27,2,81.9,66.5,74.2,59.7,65.4,0.0,9.4,0.164,29.362000000000002,30.002000000000002,7.05,16.4,8.59,22.5,6.0,2007.0,0.6185490797311041,2007-06-27_2
2007-06-28,2,80.3,65.3,72.8,58.8,64.5,0.0,8.0,0.162,29.386000000000003,30.026,7.05,14.6,8.66,23.5,6.0,2007.0,0.6279906881153192,2007-06-28_2
2007-06-29,2,79.3,64.4,71.85,58.9,64.2,0.1,7.2,0.06899999999999999,29.401999999999997,30.044,6.779999999999999,11.9,8.35,24.5,6.0,2007.0,0.6512792012201298,2007-06-29_2
2007-06-30,2,78.5,64.0,71.25,58.8,63.9,0.1,6.6,0.06899999999999999,29.402000000000005,30.046,6.7,9.5,8.2,25.5,6.0,2007.0,0.6591982838561603,2007-06-30_2
2007-07-01,2,78.1,63.5,70.8,58.8,63.7,0.1,6.2,0.06899999999999999,29.417,30.061,7.279999999999999,9.7,8.209999999999999,23.5,6.1,2007.0,0.666802063759304,2007-07-01_2
2007-07-02,2,78.3,63.1,70.7,58.9,63.8,0.1,6.1,0.06899999999999999,29.433,30.076999999999998,7.37,10.2,8.25,21.5,6.2,2007.0,0.6704976992317936,2007-07-02_2
2007-07-03,2,79.8,63.3,71.55,58.5,63.9,0.1,6.9,0.043999999999999984,29.442999999999994,30.087,7.279999999999999,11.2,8.180000000000001,19.5,6.3,2007.0,0.6403957321208675,2007-07-03_2
2007-07-04,2,80.7,63.5,72.1,58.8,64.3,0.1,7.5,0.10999999999999999,29.433,30.079,7.030000000000001,12.7,8.46,17.5,6.4,2007.0,0.6345521700114868,2007-07-04_2
2007-07-05,2,80.9,63.8,72.35,58.1,64.0,0.1,7.7,0.10999999999999999,29.418,30.065000000000005,7.0600000000000005,14.8,8.559999999999999,15.5,6.5,2007.0,0.6142816712543083,2007-07-05_2
2007-07-06,2,80.2,63.3,71.75,56.9,63.3,0.1,7.1,0.10999999999999999,29.411,30.057,6.660000000000001,13.4,8.3,13.5,6.6,2007.0,0.601242331406497,2007-07-06_2
2007-07-07,2,80.1,63.0,71.55,56.2,62.9,0.1,6.9,0.07499999999999998,29.399,30.046999999999997,6.610000000000001,13.3,8.260000000000002,11.5,6.7,2007.0,0.589980223422464,2007-07-07_2
2007-07-08,2,82.1,64.4,73.25,57.3,64.0,0.1,8.6,0.07499999999999998,29.368000000000002,30.016,6.65,15.4,8.2,9.5,6.8,2007.0,0.5789410658583334,2007-07-08_2
2007-07-09,2,84.3,66.0,75.15,58.4,65.1,0.0,10.4,0.09899999999999999,29.337,29.984,6.39,17.5,8.260000000000002,7.5,6.9,2007.0,0.5619386555262345,2007-07-09_2
2007-07-10,2,85.5,67.2,76.35,60.2,66.4,0.0,11.6,0.10699999999999998,29.303999999999995,29.949,6.7,19.4,8.66,5.5,7.0,2007.0,0.5761029543071963,2007-07-10_2
2007-07-11,2,85.6,67.4,76.5,60.2,66.4,0.0,11.7,0.10699999999999998,29.276,29.919999999999998,6.659999999999999,22.0,8.809999999999999,6.5,7.0,2007.0,0.5734216708898707,2007-07-11_2
2007-07-12,2,85.9,67.6,76.75,60.3,66.5,0.0,11.9,0.10699999999999998,29.249000000000002,29.891000000000002,6.92,23.6,9.1,7.5,7.0,2007.0,0.5708844127652392,2007-07-12_2
2007-07-13,2,85.0,67.2,76.1,60.0,66.1,0.0,11.3,0.09799999999999999,29.244000000000007,29.883999999999997,6.4799999999999995,22.2,8.94,8.5,7.0,2007.0,0.5774671591533944,2007-07-13_2
2007-07-14,2,85.1,66.7,75.9,59.0,65.4,0.0,11.1,0.03199999999999999,29.235000000000003,29.875,7.01,22.2,9.45,9.5,7.0,2007.0,0.5599188308548475,2007-07-14_2
2007-07-15,2,84.3,66.1,75.2,58.2,64.8,0.0,10.4,0.03199999999999999,29.231,29.871,6.7,19.8,9.41,10.5,7.0,2007.0,0.5570573916028421,2007-07-15_2
2007-07-16,2,84.1,65.9,75.0,58.5,64.8,0.0,10.2,0.03899999999999999,29.224,29.863999999999997,6.93,21.4,9.52,11.5,7.0,2007.0,0.5669164711570122,2007-07-16_2
2007-07-17,2,83.6,66.0,74.8,58.8,64.9,0.0,10.0,0.04999999999999999,29.224,29.863,6.82,21.4,9.45,12.5,7.0,2007.0,0.5777498098116884,2007-07-17_2
2007-07-18,2,82.8,65.4,74.1,59.0,64.8,0.0,9.3,0.142,29.229999999999997,29.870000000000005,6.590000000000001,21.5,9.239999999999998,13.5,7.0,2007.0,0.597395148330123,2007-07-18_2
2007-07-19,2,81.7,64.5,73.1,58.5,64.3,0.0,8.3,0.119,29.240000000000002,29.879,6.88,22.8,9.8,14.5,7.0,2007.0,0.607451020716696,2007-07-19_2
2007-07-20,2,80.2,63.7,71.95,57.0,63.1,0.0,7.1,0.11099999999999999,29.276,29.915000000000003,7.19,20.9,9.93,15.5,7.0,2007.0,0.5983648447345943,2007-07-20_2
2007-07-21,2,80.0,63.2,71.6,57.1,63.1,0.0,6.8,0.11099999999999999,29.304999999999996,29.944,6.859999999999999,18.3,9.55,16.5,7.0,2007.0,0.6070310884049053,2007-07-21_2
2007-07-22,2,80.1,63.3,71.7,57.4,63.2,0.0,6.9,0.11099999999999999,29.331,29.971999999999998,6.05,17.3,8.76,17.5,7.0,2007.0,0.6110655071831712,2007-07-22_2
2007-07-23,2,80.9,63.7,72.3,57.6,63.6,0.0,7.5,0.11099999999999999,29.340000000000003,29.983000000000004,6.14,17.8,8.57,18.5,7.0,2007.0,0.6034200923689099,2007-07-23_2
2007-07-24,2,80.6,64.0,72.3,57.8,63.8,0.0,7.5,0.11099999999999999,29.363999999999997,30.006999999999998,5.41,17.4,7.67,19.5,7.0,2007.0,0.6073534117988705,2007-07-24_2
2007-07-25,2,80.9,64.6,72.75,58.6,64.3,0.0,8.0,0.11099999999999999,29.374000000000002,30.018,5.93,18.8,7.720000000000001,20.5,7.0,2007.0,0.6147089688387763,2007-07-25_2
2007-07-26,2,81.1,64.4,72.75,59.1,64.6,0.0,8.0,0.193,29.368000000000002,30.014999999999997,6.090000000000001,18.7,8.05,21.5,7.0,2007.0,0.6265763348863513,2007-07-26_2
2007-07-27,2,81.1,64.5,72.8,59.3,64.7,0.0,8.1,0.186,29.360000000000003,30.006,5.58,20.0,8.120000000000001,22.5,7.0,2007.0,0.6303020505091563,2007-07-27_2
2007-07-28,2,80.6,64.6,72.6,58.9,64.4,0.0,7.9,0.094,29.370000000000005,30.014,5.61,17.9,8.129999999999999,23.5,7.0,2007.0,0.6250215206610068,2007-07-28_2
2007-07-29,2,80.9,65.0,72.95,58.3,64.2,0.0,8.2,0.093,29.377999999999997,30.022999999999996,5.470000000000001,14.8,7.38,24.5,7.0,2007.0,0.605371326276234,2007-07-29_2
2007-07-30,2,82.1,65.3,73.7,58.8,64.8,0.0,9.0,0.093,29.368000000000002,30.012,4.65,15.0,6.6899999999999995,25.5,7.0,2007.0,0.6014559067220613,2007-07-30_2
2007-07-31,2,83.5,66.4,74.95,59.6,65.7,0.0,10.2,0.093,29.350000000000005,29.993000000000002,4.470000000000001,15.3,6.45,26.5,7.0,2007.0,0.5940967715342597,2007-07-31_2
2007-08-01,2,84.5,67.2,75.85,60.5,66.6,0.0,11.1,0.093,29.330000000000002,29.971000000000004,4.49,14.8,6.470000000000001,24.4,7.1,2007.0,0.5953409358466378,2007-08-01_2
2007-08-02,2,85.4,68.2,76.8,61.6,67.5,0.0,12.0,0.093,29.319,29.957,4.85,15.9,6.8,22.3,7.2,2007.0,0.5996354868708744,2007-08-02_2
2007-08-03,2,86.0,69.0,77.5,61.7,67.8,0.0,12.7,0.093,29.317,29.954,5.07,14.4,6.890000000000001,20.2,7.3,2007.0,0.5896178588287087,2007-08-03_2
2007-08-04,2,85.8,68.8,77.3,61.5,67.7,0.0,12.5,0.095,29.317999999999994,29.956,5.0200000000000005,13.0,6.85,18.1,7.4,2007.0,0.5893451204255586,2007-08-04_2
2007-08-05,2,86.2,69.2,77.7,62.1,68.1,0.0,12.9,0.10299999999999998,29.308,29.944000000000006,5.0,13.0,6.88,16.0,7.5,2007.0,0.5949387895352265,2007-08-05_2
2007-08-06,2,86.4,69.7,78.05,62.6,68.5,0.0,13.2,0.10399999999999998,29.309000000000005,29.945,5.140000000000001,10.4,6.529999999999999,13.9,7.6,2007.0,0.5990804250812902,2007-08-06_2
2007-08-07,2,87.6,70.0,78.8,63.4,69.3,0.0,14.0,0.10999999999999999,29.291999999999994,29.927999999999997,4.71,12.5,6.34,11.8,7.7,2007.0,0.6010532764819657,2007-08-07_2
2007-08-08,2,87.8,70.7,79.25,65.0,70.3,0.0,14.5,0.119,29.276,29.912,4.2299999999999995,12.4,6.29,9.7,7.8,2007.0,0.6264921279274239,2007-08-08_2
2007-08-09,2,87.7,71.5,79.6,66.4,71.1,0.0,14.8,0.16499999999999998,29.256,29.893,4.23,14.5,6.459999999999999,7.6,7.9,2007.0,0.6503809247933282,2007-08-09_2
2007-08-10,2,87.4,71.9,79.65,67.3,71.5,0.0,14.9,0.16499999999999998,29.248999999999995,29.884999999999998,4.13,14.4,6.5,5.5,8.0,2007.0,0.6684968737713526,2007-08-10_2
2007-08-11,2,87.1,71.8,79.45,67.5,71.5,0.0,14.7,0.16499999999999998,29.252999999999997,29.887,4.23,15.1,6.5200000000000005,6.5,8.0,2007.0,0.6766621026119164,2007-08-11_2
